session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-28_09-25-41,tcp,122.144.6.226,58915,162.247.243.30,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,http://malwaredomainlist.com/   CNC   Spyware   Tracking,,2023-11-22T07:37:34.595000
2023-11-28_09-25-41,tcp,122.144.6.226,39062,203.161.21.176,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,42576,34.111.115.192,443,OUT.bound,established,,INTL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,122.144.6.226,34909,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,59603,10.79.21.14,1812,local,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38884,52.74.15.15,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,172.16.144.34,57376,255.255.255.255,10002,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,44502,31.13.95.61,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,192.168.97.149,58460,8.8.4.4,443,OUT.bound,established,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,39070,142.251.10.95,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,43818,142.251.12.101,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,51220,20.189.173.5,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,57948,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38228,74.125.68.94,80,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,58466,64.233.170.95,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58900,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,tcp,122.144.6.226,51175,13.107.6.171,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,64878,172.217.194.102,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,62908,104.16.50.19,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,57711,20.198.119.143,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,udp,122.144.6.226,52663,74.125.68.95,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,115.96.27.46,57869,Other,close-wait,,,,,,,
2023-11-28_09-25-41,udp,103.136.6.168,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,42195,10.79.21.14,1813,local,,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,43012,157.240.15.63,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,52818,142.251.175.119,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,62919,18.143.175.8,443,OUT.bound,close,,INTL.c,,,,,
2023-11-28_09-25-41,udp,8.8.4.4,53,192.168.99.142,53293,IN.bound,,,,,,,,
2023-11-28_09-25-41,tcp,202.148.26.3,22,143.244.144.227,35962,Other,fin-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58924,157.240.208.14,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,46558,54.179.177.140,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,59673,157.240.7.20,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,64022,108.137.53.58,443,OUT.bound,established,,INTL.c,ID,AS16509 amazon.com inc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,44134,202.152.1.208,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,44854,157.240.208.14,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,36478,8.222.223.41,8820,OUT.bound,established,,INTL.c,SG,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,45914,71.18.36.225,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,52171,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,54095,20.198.119.143,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,180.253.160.245,63521,Other,close-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,60510,52.114.36.190,443,OUT.bound,established,,INTL.c,JP,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59274,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,udp,122.144.6.226,50149,216.239.34.178,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58926,157.240.208.14,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.4,22,218.92.0.16,58233,Other,fin-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,60683,143.244.33.97,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-28_09-25-41,udp,103.136.6.162,50109,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61372,142.250.4.101,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,182.1.122.168,57968,122.144.6.226,7212,IN.bound,established,,LOKAL.c,ID,AS23693 pt. telekomunikasi selular,,,
2023-11-28_09-25-41,udp,122.144.6.226,59747,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,32776,157.240.208.34,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,63531,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,udp,122.144.6.226,57758,172.253.118.105,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,55777,10.79.21.14,1812,local,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,44936,142.251.175.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58901,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,udp,103.136.6.162,53288,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58012,31.13.95.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,udp,122.144.6.226,65383,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,udp,103.135.51.100,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,45176,142.251.10.119,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,48178,31.13.95.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,53158,162.247.241.2,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Phishing - bam-cell.cell.nr-data.net,,2023-11-09T05:05:01.692000
2023-11-28_09-25-41,tcp,122.144.6.226,53095,31.13.95.61,5222,OUT.bound,time-wait,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,118.99.86.26,50058,122.144.6.226,56003,IN.bound,established,,LOKAL.c,ID,AS17451 biznet networks,,,
2023-11-28_09-25-41,tcp,122.144.6.226,52453,20.198.119.143,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,udp,122.144.6.226,51613,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,60434,52.123.168.216,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,103.106.66.106,56233,122.144.6.226,3389,IN.bound,close,,INTL.c,,,,,
2023-11-28_09-25-41,udp,103.136.6.171,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,192.168.96.30,61015,23.195.157.159,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-25-41,tcp,192.168.97.107,59285,205.234.175.175,443,OUT.bound,established,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,63895,20.212.88.117,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,udp,202.137.31.157,7010,122.144.6.226,7010,IN.bound,,,,ID,AS9905 linknet,,,
2023-11-28_09-25-41,udp,122.144.6.226,64269,142.251.175.94,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000
2023-11-28_09-25-41,tcp,122.144.6.226,49672,209.58.162.123,443,OUT.bound,established,,INTL.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-28_09-25-41,udp,122.144.6.226,50061,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61356,172.67.221.250,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-28_09-25-41,tcp,122.144.6.226,40870,117.102.125.204,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,54097,20.231.121.79,80,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,55694,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,62924,52.98.54.130,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,50009,52.112.176.179,443,OUT.bound,established,,INTL.c,JP,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,122.144.6.226,54213,52.123.160.131,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,udp,122.144.6.226,46514,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61055,74.125.24.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-25-41,udp,122.144.6.226,47079,31.13.95.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,34994,142.251.175.119,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,56901,172.217.194.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-25-41,udp,122.144.6.226,40773,119.11.250.12,443,OUT.bound,,,LOKAL.c,ID,AS10217 pt. ntt indonesia,,,
2023-11-28_09-25-41,udp,103.136.6.162,45002,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,tcp,122.144.6.226,43218,172.67.71.229,443,OUT.bound,time-wait,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61313,104.16.191.89,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59027,52.123.173.14,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,62921,18.143.175.8,443,OUT.bound,close,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59854,74.125.24.156,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58344,142.251.175.157,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61519,142.251.175.97,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,63727,23.0.188.53,80,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,42342,23.195.156.98,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,49769,20.198.119.143,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,122.144.6.226,65094,142.251.12.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-28_09-25-41,udp,122.144.6.226,37092,142.251.10.95,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,47377,172.217.194.106,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,122.144.6.226,51418,142.251.88.105,443,OUT.bound,,,INTL.c,,,,,
2023-11-28_09-25-41,udp,172.16.144.51,58134,255.255.255.255,10002,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,180.253.160.245,39487,Other,fin-wait,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,44605,74.125.24.95,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,122.144.6.226,56320,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,10.172.230.11,41341,255.255.255.255,10002,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,39018,74.125.200.188,5228,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,46500,117.102.111.141,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,55725,52.109.56.126,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,192.168.97.232,36254,74.125.68.94,80,OUT.bound,established,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,53343,203.27.106.11,443,OUT.bound,established,,INTL.c,AU,AS137409 gsl networks pty ltd,,,
2023-11-28_09-25-41,udp,122.144.6.226,58389,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59046,35.186.224.25,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-28_09-25-41,tcp,122.144.6.226,44692,64.233.170.113,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59300,142.250.4.95,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,40868,44.236.176.147,443,OUT.bound,time-wait,,INTL.c,US,AS16509 amazon.com inc,,,
2023-11-28_09-25-41,udp,0.0.0.0,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,56653,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61555,20.190.148.163,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,53467,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58088,20.198.119.84,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,122.144.6.226,42180,71.18.36.225,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58416,52.109.52.87,443,OUT.bound,established,,INTL.c,JP,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,36.76.192.160,57294,Other,close-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,52575,20.189.173.18,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,36.76.192.160,57855,Other,last-ack,,,,,,,
2023-11-28_09-25-41,tcp,192.168.99.158,46392,192.168.254.14,8000,local,syn-sent,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,64928,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38432,162.247.243.22,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-28_09-25-41,tcp,122.144.6.226,35233,8.214.24.127,31006,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,LCIA:HoneyNet:July 2022,,2022-08-18T12:03:39.501000
2023-11-28_09-25-41,tcp,122.144.6.226,61361,74.125.130.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,202.148.26.3,22,218.92.0.16,19190,Other,fin-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,55737,52.98.84.114,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,44502,203.161.21.187,443,OUT.bound,established,,INTL.c,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-25-41,udp,122.144.6.226,60810,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61073,142.251.12.91,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,54255,64.233.170.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,59041,35.186.224.25,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-28_09-25-41,udp,122.144.6.226,58091,74.125.68.94,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,54395,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,55371,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38346,157.240.235.61,5222,OUT.bound,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,51471,47.245.106.5,31006,OUT.bound,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-28_09-25-41,udp,122.144.6.226,50609,142.251.12.102,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,180.211.95.82,51261,Other,close-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,41240,156.59.239.238,8888,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,42708,119.11.250.14,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,51428,151.101.1.229,443,OUT.bound,,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,58041,143.244.33.54,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-28_09-25-41,tcp,122.144.6.226,37352,13.227.254.47,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,49626,74.125.130.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38692,31.13.95.9,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,49216,172.217.194.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,103.136.6.162,48622,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,46240,31.13.95.19,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,49329,143.244.33.97,443,OUT.bound,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-28_09-25-41,tcp,122.144.6.226,60634,23.111.12.23,443,OUT.bound,established,,INTL.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-28_09-25-41,udp,122.144.6.226,51012,157.240.208.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,udp,122.144.6.226,55473,74.125.68.94,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,55116,52.88.245.157,443,OUT.bound,time-wait,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,36.76.192.160,58028,Other,close-wait,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,38094,142.251.10.154,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,36.76.192.160,59051,Other,established,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,46146,74.125.200.95,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,39050,74.125.200.188,5228,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,35536,162.247.241.2,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Phishing - bam-cell.cell.nr-data.net,,2023-11-09T05:05:01.692000
2023-11-28_09-25-41,udp,122.144.6.226,52959,172.217.194.190,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61323,104.19.155.83,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,COMUNICACION MALICIOSA   CON URL: https://www.hubspot.com/,Se identifica comunicación maliciosa con url gestionada a través de AnyRun para entidad privada  don,2022-05-21T00:03:44.725000
2023-11-28_09-25-41,udp,122.144.6.226,52671,8.8.4.4,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61382,20.198.118.190,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-28_09-25-41,udp,122.144.6.226,51847,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,172.16.144.130,54164,255.255.255.255,10002,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,36.76.192.160,58233,Other,close-wait,,,,,,,
2023-11-28_09-25-41,icmp,122.144.6.226,,8.8.8.8,,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-28_09-25-41,udp,122.144.6.226,61007,157.240.208.60,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,46770,157.240.208.175,5222,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,36748,31.13.95.19,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,udp,103.136.6.162,35392,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,54102,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,55270,54.179.96.153,443,OUT.bound,established,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,49782,31.13.95.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,tcp,122.144.6.226,65115,52.111.240.15,443,OUT.bound,established,,INTL.c,SG,AS8075 microsoft corporation,,,
2023-11-28_09-25-41,udp,122.144.6.226,49906,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
2023-11-28_09-25-41,udp,122.144.6.226,57503,31.13.95.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,udp,122.144.6.226,64847,64.233.170.105,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,115.96.27.46,58912,Other,established,,,,,,,
2023-11-28_09-25-41,udp,103.136.6.162,41176,122.144.1.1,53,OUT.bound,,,,,,,,
2023-11-28_09-25-41,udp,122.144.6.226,38186,31.13.95.63,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-25-41,udp,122.144.6.226,49645,23.48.173.11,443,OUT.bound,,,LOKAL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,54145,34.96.128.111,443,OUT.bound,established,,LOKAL.c,HK,AS396982 google,,,
2023-11-28_09-25-41,udp,122.144.6.226,40472,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-25-41,tcp,122.144.6.226,53375,162.247.243.22,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
2023-11-28_09-25-41,udp,103.135.51.27,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,43404,156.59.238.7,443,OUT.bound,established,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,202.148.26.5,1433,115.96.27.46,57221,Other,close-wait,,,,,,,
2023-11-28_09-25-41,udp,103.237.140.216,5678,255.255.255.255,5678,broadcast,,,,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,46676,47.236.113.82,8820,OUT.bound,established,,INTL.c,US,ASNone ,,,
2023-11-28_09-25-41,tcp,122.144.6.226,61549,52.109.56.129,443,OUT.bound,time-wait,,INTL.c,,,,,
2023-11-28_09-25-41,tcp,122.144.6.226,44064,74.125.130.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
